amount,created_at,currency,customer_id,ingested_at,invoice_id,merchant_id,order_id,original,reference_id,source,source_record_id
7031.50,2026-01-05T22:42:00+00:00,INR,CUS_72973,2026-01-05T09:30:00+00:00,INV_000113,MCH_TRAVEL,ORD_000113,"{'amount': '7031.50', 'merchant': 'Vista Travel Desk'}",REF_000113,orders.csv,orders:ORD_000113
32045.00,2026-01-05T22:53:00+00:00,INR,CUS_85047,2026-01-05T09:30:00+00:00,INV_000114,MCH_TRAVEL,ORD_000114,"{'amount': '32045.00', 'merchant': 'Vista Travel Desk'}",REF_000114,orders.csv,orders:ORD_000114
54427.75,2026-01-05T23:05:00+00:00,INR,CUS_36724,2026-01-05T09:30:00+00:00,INV_000116,MCH_SWIFT,ORD_000116,"{'amount': '54427.75', 'merchant': 'SwiftKart Marketplace'}",REF_000116,orders.csv,orders:ORD_000116
18398.50,2026-01-05T23:13:00+00:00,INR,CUS_37176,2026-01-05T09:30:00+00:00,INV_000117,MCH_TRAVEL,ORD_000117,"{'amount': '18398.50', 'merchant': 'Vista Travel Desk'}",REF_000117,orders.csv,orders:ORD_000117
22999.25,2026-01-05T23:18:00+00:00,INR,CUS_79878,2026-01-05T09:30:00+00:00,INV_000118,MCH_CAFE,ORD_000118,"{'amount': '22999.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000118,orders.csv,orders:ORD_000118
63762.00,2026-01-05T23:25:00+00:00,INR,CUS_42311,2026-01-05T09:30:00+00:00,INV_000119,MCH_HEALTH,ORD_000119,"{'amount': '63762.00', 'merchant': 'Prana Health Online'}",REF_000119,orders.csv,orders:ORD_000119
38180.75,2026-01-05T23:35:00+00:00,INR,CUS_37168,2026-01-05T09:30:00+00:00,INV_000120,MCH_CAFE,ORD_000120,"{'amount': '38180.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000120,orders.csv,orders:ORD_000120
73764.75,2026-01-05T23:39:00+00:00,INR,CUS_45842,2026-01-05T09:30:00+00:00,INV_000121,MCH_CAFE,ORD_000121,"{'amount': '73764.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000121,orders.csv,orders:ORD_000121
38370.00,2026-01-05T23:49:00+00:00,INR,CUS_47700,2026-01-05T09:30:00+00:00,INV_000122,MCH_SWIFT,ORD_000122,"{'amount': '38370.00', 'merchant': 'SwiftKart Marketplace'}",REF_000122,orders.csv,orders:ORD_000122
33912.75,2026-01-05T23:52:00+00:00,INR,CUS_72793,2026-01-05T09:30:00+00:00,INV_000123,MCH_TRAVEL,ORD_000123,"{'amount': '33912.75', 'merchant': 'Vista Travel Desk'}",REF_000123,orders.csv,orders:ORD_000123
14616.50,2026-01-05T23:59:00+00:00,INR,CUS_86917,2026-01-05T09:30:00+00:00,INV_000124,MCH_SWIFT,ORD_000124,"{'amount': '14616.50', 'merchant': 'SwiftKart Marketplace'}",REF_000124,orders.csv,orders:ORD_000124
30818.00,2026-01-06T00:08:00+00:00,INR,CUS_23133,2026-01-05T09:30:00+00:00,INV_000125,MCH_TRAVEL,ORD_000125,"{'amount': '30818.00', 'merchant': 'Vista Travel Desk'}",REF_000125,orders.csv,orders:ORD_000125
18318.00,2026-01-06T00:13:00+00:00,INR,CUS_82135,2026-01-05T09:30:00+00:00,INV_000126,MCH_TRAVEL,ORD_000126,"{'amount': '18318.00', 'merchant': 'Vista Travel Desk'}",REF_000126,orders.csv,orders:ORD_000126
26443.00,2026-01-06T00:21:00+00:00,INR,CUS_52096,2026-01-05T09:30:00+00:00,INV_000127,MCH_TRAVEL,ORD_000127,"{'amount': '26443.00', 'merchant': 'Vista Travel Desk'}",REF_000127,orders.csv,orders:ORD_000127
23340.00,2026-01-06T00:36:00+00:00,INR,CUS_62034,2026-01-05T09:30:00+00:00,INV_000129,MCH_SAAS,ORD_000129,"{'amount': '23340.00', 'merchant': 'Nila SaaS Systems'}",REF_000129,orders.csv,orders:ORD_000129
39410.50,2026-01-06T00:40:00+00:00,INR,CUS_89007,2026-01-05T09:30:00+00:00,INV_000130,MCH_ZERO,ORD_000130,"{'amount': '39410.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000130,orders.csv,orders:ORD_000130
65038.00,2026-01-06T00:50:00+00:00,INR,CUS_76088,2026-01-05T09:30:00+00:00,INV_000131,MCH_HEALTH,ORD_000131,"{'amount': '65038.00', 'merchant': 'Prana Health Online'}",REF_000131,orders.csv,orders:ORD_000131
21598.75,2026-01-06T00:59:00+00:00,INR,CUS_70150,2026-01-05T09:30:00+00:00,INV_000132,MCH_CAFE,ORD_000132,"{'amount': '21598.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000132,orders.csv,orders:ORD_000132
44485.00,2026-01-06T01:06:00+00:00,INR,CUS_84420,2026-01-05T09:30:00+00:00,INV_000133,MCH_TRAVEL,ORD_000133,"{'amount': '44485.00', 'merchant': 'Vista Travel Desk'}",REF_000133,orders.csv,orders:ORD_000133
67838.00,2026-01-06T01:11:00+00:00,INR,CUS_21368,2026-01-05T09:30:00+00:00,INV_000134,MCH_SAAS,ORD_000134,"{'amount': '67838.00', 'merchant': 'Nila SaaS Systems'}",REF_000134,orders.csv,orders:ORD_000134
42715.00,2026-01-06T01:17:00+00:00,INR,CUS_10895,2026-01-05T09:30:00+00:00,INV_000135,MCH_SAAS,ORD_000135,"{'amount': '42715.00', 'merchant': 'Nila SaaS Systems'}",REF_000135,orders.csv,orders:ORD_000135
43504.00,2026-01-06T01:27:00+00:00,INR,CUS_86344,2026-01-05T09:30:00+00:00,INV_000136,MCH_CAFE,ORD_000136,"{'amount': '43504.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000136,orders.csv,orders:ORD_000136
31272.00,2026-01-06T01:29:00+00:00,INR,CUS_97528,2026-01-05T09:30:00+00:00,INV_000137,MCH_TRAVEL,ORD_000137,"{'amount': '31272.00', 'merchant': 'Vista Travel Desk'}",REF_000137,orders.csv,orders:ORD_000137
66166.75,2026-01-06T01:41:00+00:00,INR,CUS_50760,2026-01-05T09:30:00+00:00,INV_000138,MCH_SAAS,ORD_000138,"{'amount': '66166.75', 'merchant': 'Nila SaaS Systems'}",REF_000138,orders.csv,orders:ORD_000138
62976.00,2026-01-06T01:48:00+00:00,INR,CUS_69634,2026-01-05T09:30:00+00:00,INV_000139,MCH_SWIFT,ORD_000139,"{'amount': '62976.00', 'merchant': 'SwiftKart Marketplace'}",REF_000139,orders.csv,orders:ORD_000139
89473.50,2026-01-06T01:54:00+00:00,INR,CUS_20730,2026-01-05T09:30:00+00:00,INV_000140,MCH_SWIFT,ORD_000140,"{'amount': '89473.50', 'merchant': 'SwiftKart Marketplace'}",REF_000140,orders.csv,orders:ORD_000140
15007.00,2026-01-06T02:01:00+00:00,INR,CUS_81781,2026-01-05T09:30:00+00:00,INV_000141,MCH_HEALTH,ORD_000141,"{'amount': '15007.00', 'merchant': 'Prana Health Online'}",REF_000141,orders.csv,orders:ORD_000141
68502.25,2026-01-06T02:09:00+00:00,INR,CUS_25235,2026-01-05T09:30:00+00:00,INV_000142,MCH_CAFE,ORD_000142,"{'amount': '68502.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000142,orders.csv,orders:ORD_000142
58690.00,2026-01-06T02:12:00+00:00,INR,CUS_69432,2026-01-05T09:30:00+00:00,INV_000143,MCH_HEALTH,ORD_000143,"{'amount': '58690.00', 'merchant': 'Prana Health Online'}",REF_000143,orders.csv,orders:ORD_000143
7867.50,2026-01-06T02:23:00+00:00,INR,CUS_70604,2026-01-05T09:30:00+00:00,INV_000144,MCH_HEALTH,ORD_000144,"{'amount': '7867.50', 'merchant': 'Prana Health Online'}",REF_000144,orders.csv,orders:ORD_000144
695.75,2026-01-06T02:29:00+00:00,INR,CUS_38560,2026-01-05T09:30:00+00:00,INV_000145,MCH_CAFE,ORD_000145,"{'amount': '695.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000145,orders.csv,orders:ORD_000145
8657.50,2026-01-06T02:32:00+00:00,INR,CUS_17897,2026-01-05T09:30:00+00:00,INV_000146,MCH_CAFE,ORD_000146,"{'amount': '8657.50', 'merchant': 'Kaveri Coffee Roasters'}",REF_000146,orders.csv,orders:ORD_000146
23890.00,2026-01-06T02:44:00+00:00,INR,CUS_94085,2026-01-05T09:30:00+00:00,INV_000147,MCH_SAAS,ORD_000147,"{'amount': '23890.00', 'merchant': 'Nila SaaS Systems'}",REF_000147,orders.csv,orders:ORD_000147
49779.25,2026-01-06T02:51:00+00:00,INR,CUS_20518,2026-01-05T09:30:00+00:00,INV_000148,MCH_SAAS,ORD_000148,"{'amount': '49779.25', 'merchant': 'Nila SaaS Systems'}",REF_000148,orders.csv,orders:ORD_000148
70719.25,2026-01-06T02:54:00+00:00,INR,CUS_79316,2026-01-05T09:30:00+00:00,INV_000149,MCH_SWIFT,ORD_000149,"{'amount': '70719.25', 'merchant': 'SwiftKart Marketplace'}",REF_000149,orders.csv,orders:ORD_000149
60986.75,2026-01-06T03:03:00+00:00,INR,CUS_81361,2026-01-05T09:30:00+00:00,INV_000150,MCH_CAFE,ORD_000150,"{'amount': '60986.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000150,orders.csv,orders:ORD_000150
60675.00,2026-01-06T03:09:00+00:00,INR,CUS_30332,2026-01-05T09:30:00+00:00,INV_000151,MCH_SWIFT,ORD_000151,"{'amount': '60675.00', 'merchant': 'SwiftKart Marketplace'}",REF_000151,orders.csv,orders:ORD_000151
80899.00,2026-01-06T03:15:00+00:00,INR,CUS_41544,2026-01-05T09:30:00+00:00,INV_000152,MCH_SAAS,ORD_000152,"{'amount': '80899.00', 'merchant': 'Nila SaaS Systems'}",REF_000152,orders.csv,orders:ORD_000152
78652.75,2026-01-06T03:22:00+00:00,INR,CUS_16380,2026-01-05T09:30:00+00:00,INV_000153,MCH_SAAS,ORD_000153,"{'amount': '78652.75', 'merchant': 'Nila SaaS Systems'}",REF_000153,orders.csv,orders:ORD_000153
71047.00,2026-01-06T03:29:00+00:00,INR,CUS_17398,2026-01-05T09:30:00+00:00,INV_000154,MCH_SWIFT,ORD_000154,"{'amount': '71047.00', 'merchant': 'SwiftKart Marketplace'}",REF_000154,orders.csv,orders:ORD_000154
75811.00,2026-01-06T03:39:00+00:00,INR,CUS_85690,2026-01-05T09:30:00+00:00,INV_000155,MCH_TRAVEL,ORD_000155,"{'amount': '75811.00', 'merchant': 'Vista Travel Desk'}",REF_000155,orders.csv,orders:ORD_000155
86835.50,2026-01-06T03:45:00+00:00,INR,CUS_38972,2026-01-05T09:30:00+00:00,INV_000156,MCH_SWIFT,ORD_000156,"{'amount': '86835.50', 'merchant': 'SwiftKart Marketplace'}",REF_000156,orders.csv,orders:ORD_000156
77850.75,2026-01-06T03:54:00+00:00,INR,CUS_32955,2026-01-05T09:30:00+00:00,INV_000157,MCH_HEALTH,ORD_000157,"{'amount': '77850.75', 'merchant': 'Prana Health Online'}",REF_000157,orders.csv,orders:ORD_000157
84620.75,2026-01-06T04:00:00+00:00,INR,CUS_59958,2026-01-05T09:30:00+00:00,INV_000158,MCH_CAFE,ORD_000158,"{'amount': '84620.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000158,orders.csv,orders:ORD_000158
39606.25,2026-01-06T04:07:00+00:00,INR,CUS_34101,2026-01-05T09:30:00+00:00,INV_000159,MCH_SWIFT,ORD_000159,"{'amount': '39606.25', 'merchant': 'SwiftKart Marketplace'}",REF_000159,orders.csv,orders:ORD_000159
19220.25,2026-01-06T04:14:00+00:00,INR,CUS_17552,2026-01-05T09:30:00+00:00,INV_000160,MCH_CAFE,ORD_000160,"{'amount': '19220.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000160,orders.csv,orders:ORD_000160
32131.00,2026-01-06T04:19:00+00:00,INR,CUS_36651,2026-01-05T09:30:00+00:00,INV_000161,MCH_SAAS,ORD_000161,"{'amount': '32131.00', 'merchant': 'Nila SaaS Systems'}",REF_000161,orders.csv,orders:ORD_000161
70506.75,2026-01-06T04:24:00+00:00,INR,CUS_34966,2026-01-05T09:30:00+00:00,INV_000162,MCH_ZERO,ORD_000162,"{'amount': '70506.75', 'merchant': 'Zero Fee Internal Rail'}",REF_000162,orders.csv,orders:ORD_000162
24962.50,2026-01-06T04:35:00+00:00,INR,CUS_98008,2026-01-05T09:30:00+00:00,INV_000163,MCH_ZERO,ORD_000163,"{'amount': '24962.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000163,orders.csv,orders:ORD_000163
25206.75,2026-01-06T04:50:00+00:00,INR,CUS_25376,2026-01-05T09:30:00+00:00,INV_000165,MCH_SWIFT,ORD_000165,"{'amount': '25206.75', 'merchant': 'SwiftKart Marketplace'}",REF_000165,orders.csv,orders:ORD_000165
42454.00,2026-01-06T04:55:00+00:00,INR,CUS_59894,2026-01-05T09:30:00+00:00,INV_000166,MCH_HEALTH,ORD_000166,"{'amount': '42454.00', 'merchant': 'Prana Health Online'}",REF_000166,orders.csv,orders:ORD_000166
47439.50,2026-01-06T05:02:00+00:00,INR,CUS_75179,2026-01-05T09:30:00+00:00,INV_000167,MCH_CAFE,ORD_000167,"{'amount': '47439.50', 'merchant': 'Kaveri Coffee Roasters'}",REF_000167,orders.csv,orders:ORD_000167
48889.00,2026-01-06T05:06:00+00:00,INR,CUS_64254,2026-01-05T09:30:00+00:00,INV_000168,MCH_SWIFT,ORD_000168,"{'amount': '48889.00', 'merchant': 'SwiftKart Marketplace'}",REF_000168,orders.csv,orders:ORD_000168
72823.50,2026-01-06T05:18:00+00:00,INR,CUS_85909,2026-01-05T09:30:00+00:00,INV_000169,MCH_CAFE,ORD_000169,"{'amount': '72823.50', 'merchant': 'Kaveri Coffee Roasters'}",REF_000169,orders.csv,orders:ORD_000169
43536.00,2026-01-06T05:24:00+00:00,INR,CUS_59786,2026-01-05T09:30:00+00:00,INV_000170,MCH_SWIFT,ORD_000170,"{'amount': '43536.00', 'merchant': 'SwiftKart Marketplace'}",REF_000170,orders.csv,orders:ORD_000170
22350.75,2026-01-06T05:35:00+00:00,INR,CUS_56160,2026-01-05T09:30:00+00:00,INV_000172,MCH_SAAS,ORD_000172,"{'amount': '22350.75', 'merchant': 'Nila SaaS Systems'}",REF_000172,orders.csv,orders:ORD_000172
84423.00,2026-01-06T05:41:00+00:00,INR,CUS_78674,2026-01-05T09:30:00+00:00,INV_000173,MCH_HEALTH,ORD_000173,"{'amount': '84423.00', 'merchant': 'Prana Health Online'}",REF_000173,orders.csv,orders:ORD_000173
18321.75,2026-01-06T05:48:00+00:00,INR,CUS_40334,2026-01-05T09:30:00+00:00,INV_000174,MCH_SAAS,ORD_000174,"{'amount': '18321.75', 'merchant': 'Nila SaaS Systems'}",REF_000174,orders.csv,orders:ORD_000174
81280.75,2026-01-06T05:59:00+00:00,INR,CUS_97392,2026-01-05T09:30:00+00:00,INV_000175,MCH_ZERO,ORD_000175,"{'amount': '81280.75', 'merchant': 'Zero Fee Internal Rail'}",REF_000175,orders.csv,orders:ORD_000175
1853.00,2026-01-06T06:07:00+00:00,INR,CUS_79391,2026-01-05T09:30:00+00:00,INV_000176,MCH_SAAS,ORD_000176,"{'amount': '1853.00', 'merchant': 'Nila SaaS Systems'}",REF_000176,orders.csv,orders:ORD_000176
88646.25,2026-01-06T06:09:00+00:00,INR,CUS_33496,2026-01-05T09:30:00+00:00,INV_000177,MCH_HEALTH,ORD_000177,"{'amount': '88646.25', 'merchant': 'Prana Health Online'}",REF_000177,orders.csv,orders:ORD_000177
81535.50,2026-01-06T06:18:00+00:00,INR,CUS_43084,2026-01-05T09:30:00+00:00,INV_000178,MCH_SWIFT,ORD_000178,"{'amount': '81535.50', 'merchant': 'SwiftKart Marketplace'}",REF_000178,orders.csv,orders:ORD_000178
53518.25,2026-01-06T06:24:00+00:00,INR,CUS_84055,2026-01-05T09:30:00+00:00,INV_000179,MCH_CAFE,ORD_000179,"{'amount': '53518.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000179,orders.csv,orders:ORD_000179
85482.00,2026-01-06T06:33:00+00:00,INR,CUS_22255,2026-01-05T09:30:00+00:00,INV_000180,MCH_TRAVEL,ORD_000180,"{'amount': '85482.00', 'merchant': 'Vista Travel Desk'}",REF_000180,orders.csv,orders:ORD_000180
83759.00,2026-01-06T06:37:00+00:00,INR,CUS_32463,2026-01-05T09:30:00+00:00,INV_000181,MCH_ZERO,ORD_000181,"{'amount': '83759.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000181,orders.csv,orders:ORD_000181
5877.00,2026-01-06T06:49:00+00:00,INR,CUS_37710,2026-01-05T09:30:00+00:00,INV_000182,MCH_HEALTH,ORD_000182,"{'amount': '5877.00', 'merchant': 'Prana Health Online'}",REF_000182,orders.csv,orders:ORD_000182
37049.50,2026-01-06T06:56:00+00:00,INR,CUS_83860,2026-01-05T09:30:00+00:00,INV_000183,MCH_ZERO,ORD_000183,"{'amount': '37049.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000183,orders.csv,orders:ORD_000183
77243.00,2026-01-06T06:58:00+00:00,INR,CUS_62205,2026-01-05T09:30:00+00:00,INV_000184,MCH_SWIFT,ORD_000184,"{'amount': '77243.00', 'merchant': 'SwiftKart Marketplace'}",REF_000184,orders.csv,orders:ORD_000184
51307.75,2026-01-06T07:07:00+00:00,INR,CUS_80852,2026-01-05T09:30:00+00:00,INV_000185,MCH_HEALTH,ORD_000185,"{'amount': '51307.75', 'merchant': 'Prana Health Online'}",REF_000185,orders.csv,orders:ORD_000185
45632.00,2026-01-06T07:15:00+00:00,INR,CUS_22803,2026-01-05T09:30:00+00:00,INV_000186,MCH_HEALTH,ORD_000186,"{'amount': '45632.00', 'merchant': 'Prana Health Online'}",REF_000186,orders.csv,orders:ORD_000186
80760.50,2026-01-06T07:21:00+00:00,INR,CUS_61996,2026-01-05T09:30:00+00:00,INV_000187,MCH_HEALTH,ORD_000187,"{'amount': '80760.50', 'merchant': 'Prana Health Online'}",REF_000187,orders.csv,orders:ORD_000187
30202.00,2026-01-06T07:29:00+00:00,INR,CUS_82487,2026-01-05T09:30:00+00:00,INV_000188,MCH_SAAS,ORD_000188,"{'amount': '30202.00', 'merchant': 'Nila SaaS Systems'}",REF_000188,orders.csv,orders:ORD_000188
81383.00,2026-01-06T07:38:00+00:00,INR,CUS_42302,2026-01-05T09:30:00+00:00,INV_000189,MCH_ZERO,ORD_000189,"{'amount': '81383.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000189,orders.csv,orders:ORD_000189
50107.75,2026-01-06T07:41:00+00:00,INR,CUS_93086,2026-01-05T09:30:00+00:00,INV_000190,MCH_SWIFT,ORD_000190,"{'amount': '50107.75', 'merchant': 'SwiftKart Marketplace'}",REF_000190,orders.csv,orders:ORD_000190
12295.00,2026-01-06T07:50:00+00:00,INR,CUS_50405,2026-01-05T09:30:00+00:00,INV_000191,MCH_ZERO,ORD_000191,"{'amount': '12295.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000191,orders.csv,orders:ORD_000191
11742.00,2026-01-06T07:57:00+00:00,INR,CUS_66489,2026-01-05T09:30:00+00:00,INV_000192,MCH_SWIFT,ORD_000192,"{'amount': '11742.00', 'merchant': 'SwiftKart Marketplace'}",REF_000192,orders.csv,orders:ORD_000192
12046.00,2026-01-06T08:01:00+00:00,INR,CUS_82642,2026-01-05T09:30:00+00:00,INV_000193,MCH_ZERO,ORD_000193,"{'amount': '12046.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000193,orders.csv,orders:ORD_000193
73639.00,2026-01-06T08:19:00+00:00,INR,CUS_84967,2026-01-05T09:30:00+00:00,INV_000195,MCH_ZERO,ORD_000195,"{'amount': '73639.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000195,orders.csv,orders:ORD_000195
35547.00,2026-01-06T08:25:00+00:00,INR,CUS_45180,2026-01-05T09:30:00+00:00,INV_000196,MCH_SWIFT,ORD_000196,"{'amount': '35547.00', 'merchant': 'SwiftKart Marketplace'}",REF_000196,orders.csv,orders:ORD_000196
36470.25,2026-01-06T08:32:00+00:00,INR,CUS_49289,2026-01-05T09:30:00+00:00,INV_000197,MCH_SAAS,ORD_000197,"{'amount': '36470.25', 'merchant': 'Nila SaaS Systems'}",REF_000197,orders.csv,orders:ORD_000197
82224.25,2026-01-06T08:40:00+00:00,INR,CUS_87831,2026-01-05T09:30:00+00:00,INV_000198,MCH_SWIFT,ORD_000198,"{'amount': '82224.25', 'merchant': 'SwiftKart Marketplace'}",REF_000198,orders.csv,orders:ORD_000198
40232.00,2026-01-06T08:45:00+00:00,INR,CUS_61864,2026-01-05T09:30:00+00:00,INV_000199,MCH_SWIFT,ORD_000199,"{'amount': '40232.00', 'merchant': 'SwiftKart Marketplace'}",REF_000199,orders.csv,orders:ORD_000199
78208.00,2026-01-06T08:52:00+00:00,INR,CUS_49378,2026-01-05T09:30:00+00:00,INV_000200,MCH_TRAVEL,ORD_000200,"{'amount': '78208.00', 'merchant': 'Vista Travel Desk'}",REF_000200,orders.csv,orders:ORD_000200
38500.75,2026-01-06T09:00:00+00:00,INR,CUS_92955,2026-01-05T09:30:00+00:00,INV_000201,MCH_CAFE,ORD_000201,"{'amount': '38500.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000201,orders.csv,orders:ORD_000201
74205.00,2026-01-06T09:15:00+00:00,INR,CUS_87624,2026-01-05T09:30:00+00:00,INV_000203,MCH_ZERO,ORD_000203,"{'amount': '74205.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000203,orders.csv,orders:ORD_000203
38485.75,2026-01-06T09:21:00+00:00,INR,CUS_19064,2026-01-05T09:30:00+00:00,INV_000204,MCH_SAAS,ORD_000204,"{'amount': '38485.75', 'merchant': 'Nila SaaS Systems'}",REF_000204,orders.csv,orders:ORD_000204
33419.75,2026-01-06T09:30:00+00:00,INR,CUS_30203,2026-01-05T09:30:00+00:00,INV_000205,MCH_SWIFT,ORD_000205,"{'amount': '33419.75', 'merchant': 'SwiftKart Marketplace'}",REF_000205,orders.csv,orders:ORD_000205
78672.25,2026-01-06T09:35:00+00:00,INR,CUS_86315,2026-01-05T09:30:00+00:00,INV_000206,MCH_SAAS,ORD_000206,"{'amount': '78672.25', 'merchant': 'Nila SaaS Systems'}",REF_000206,orders.csv,orders:ORD_000206
70673.50,2026-01-06T09:39:00+00:00,INR,CUS_93647,2026-01-05T09:30:00+00:00,INV_000207,MCH_CAFE,ORD_000207,"{'amount': '70673.50', 'merchant': 'Kaveri Coffee Roasters'}",REF_000207,orders.csv,orders:ORD_000207
85103.50,2026-01-06T09:50:00+00:00,INR,CUS_15806,2026-01-05T09:30:00+00:00,INV_000208,MCH_SWIFT,ORD_000208,"{'amount': '85103.50', 'merchant': 'SwiftKart Marketplace'}",REF_000208,orders.csv,orders:ORD_000208
1682.00,2026-01-06T09:54:00+00:00,INR,CUS_43913,2026-01-05T09:30:00+00:00,INV_000209,MCH_ZERO,ORD_000209,"{'amount': '1682.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000209,orders.csv,orders:ORD_000209
51566.25,2026-01-06T10:04:00+00:00,INR,CUS_99070,2026-01-05T09:30:00+00:00,INV_000210,MCH_CAFE,ORD_000210,"{'amount': '51566.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000210,orders.csv,orders:ORD_000210
14003.00,2026-01-06T10:07:00+00:00,INR,CUS_64522,2026-01-05T09:30:00+00:00,INV_000211,MCH_SAAS,ORD_000211,"{'amount': '14003.00', 'merchant': 'Nila SaaS Systems'}",REF_000211,orders.csv,orders:ORD_000211
45266.25,2026-01-06T10:18:00+00:00,INR,CUS_37114,2026-01-05T09:30:00+00:00,INV_000212,MCH_CAFE,ORD_000212,"{'amount': '45266.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000212,orders.csv,orders:ORD_000212
59603.00,2026-01-06T10:23:00+00:00,INR,CUS_18804,2026-01-05T09:30:00+00:00,INV_000213,MCH_TRAVEL,ORD_000213,"{'amount': '59603.00', 'merchant': 'Vista Travel Desk'}",REF_000213,orders.csv,orders:ORD_000213
85230.00,2026-01-06T10:29:00+00:00,INR,CUS_98754,2026-01-05T09:30:00+00:00,INV_000214,MCH_CAFE,ORD_000214,"{'amount': '85230.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000214,orders.csv,orders:ORD_000214
73680.25,2026-01-06T10:36:00+00:00,INR,CUS_70562,2026-01-05T09:30:00+00:00,INV_000215,MCH_CAFE,ORD_000215,"{'amount': '73680.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000215,orders.csv,orders:ORD_000215
86454.25,2026-01-06T10:42:00+00:00,INR,CUS_61849,2026-01-05T09:30:00+00:00,INV_000216,MCH_TRAVEL,ORD_000216,"{'amount': '86454.25', 'merchant': 'Vista Travel Desk'}",REF_000216,orders.csv,orders:ORD_000216
28453.00,2026-01-06T10:54:00+00:00,INR,CUS_46483,2026-01-05T09:30:00+00:00,INV_000217,MCH_TRAVEL,ORD_000217,"{'amount': '28453.00', 'merchant': 'Vista Travel Desk'}",REF_000217,orders.csv,orders:ORD_000217
43027.00,2026-01-06T10:56:00+00:00,INR,CUS_69972,2026-01-05T09:30:00+00:00,INV_000218,MCH_CAFE,ORD_000218,"{'amount': '43027.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000218,orders.csv,orders:ORD_000218
51239.50,2026-01-06T11:07:00+00:00,INR,CUS_61451,2026-01-05T09:30:00+00:00,INV_000219,MCH_HEALTH,ORD_000219,"{'amount': '51239.50', 'merchant': 'Prana Health Online'}",REF_000219,orders.csv,orders:ORD_000219
81218.00,2026-01-06T11:15:00+00:00,INR,CUS_98288,2026-01-05T09:30:00+00:00,INV_000220,MCH_SAAS,ORD_000220,"{'amount': '81218.00', 'merchant': 'Nila SaaS Systems'}",REF_000220,orders.csv,orders:ORD_000220
15748.00,2026-01-06T11:17:00+00:00,INR,CUS_50026,2026-01-05T09:30:00+00:00,INV_000221,MCH_CAFE,ORD_000221,"{'amount': '15748.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000221,orders.csv,orders:ORD_000221
51216.25,2026-01-06T11:25:00+00:00,INR,CUS_88174,2026-01-05T09:30:00+00:00,INV_000222,MCH_HEALTH,ORD_000222,"{'amount': '51216.25', 'merchant': 'Prana Health Online'}",REF_000222,orders.csv,orders:ORD_000222
83596.50,2026-01-06T11:32:00+00:00,INR,CUS_94575,2026-01-05T09:30:00+00:00,INV_000223,MCH_SAAS,ORD_000223,"{'amount': '83596.50', 'merchant': 'Nila SaaS Systems'}",REF_000223,orders.csv,orders:ORD_000223
18688.00,2026-01-06T11:41:00+00:00,INR,CUS_51232,2026-01-05T09:30:00+00:00,INV_000224,MCH_CAFE,ORD_000224,"{'amount': '18688.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000224,orders.csv,orders:ORD_000224
50624.50,2026-01-06T11:50:00+00:00,INR,CUS_76248,2026-01-05T09:30:00+00:00,INV_000225,MCH_SWIFT,ORD_000225,"{'amount': '50624.50', 'merchant': 'SwiftKart Marketplace'}",REF_000225,orders.csv,orders:ORD_000225
58476.25,2026-01-06T11:52:00+00:00,INR,CUS_31922,2026-01-05T09:30:00+00:00,INV_000226,MCH_SAAS,ORD_000226,"{'amount': '58476.25', 'merchant': 'Nila SaaS Systems'}",REF_000226,orders.csv,orders:ORD_000226
